id,qualifier,s_sum_t_mean,s_mean_t_mean,s_sum_t_sum,s_mean_t_sum
Djibouti__Dikhil,Galafi,0.48148148148148145,0.48148148148148145,13.0,13.0
Eritrea__Maekel,Sehra,0.48148148148148145,0.48148148148148145,13.0,13.0
Eritrea__Maekel,Tsorona,0.48148148148148145,0.48148148148148145,13.0,13.0
Ethiopia__Amhara,Bahir_Dar,0.48148148148148145,0.48148148148148145,13.0,13.0
Ethiopia__Amhara,Gondar,0.48148148148148145,0.48148148148148145,13.0,13.0
Sudan__Al Qadarif,Hamdayet,169.37037037037038,169.37037037037038,4573.0,4573.0
Sudan__Al Qadarif,Lugdi,78.5925925925926,78.5925925925926,2122.0,2122.0
Sudan__Al Qadarif,Abderafi,2.6666666666666665,2.6666666666666665,72.0,72.0
Sudan__Blue Nile,Wad_Al_Mahi,4.37037037037037,4.37037037037037,118.0,118.0
